movieId,title,genres,imdbId
53450,"Legend of Sleepy Hollow, The (1980)",Comedy|Fantasy|Horror,79453
53453,Starcrash (a.k.a. Star Crash) (1978),Action|Adventure|Fantasy|Sci-Fi,79946
53460,Surf's Up (2007),Animation|Children|Comedy,423294
53464,Fantastic Four: Rise of the Silver Surfer (2007),Action|Adventure|Sci-Fi,486576
53466,Nancy Drew (2007),Adventure|Crime|Thriller,479500
53468,Fido (2006),Comedy|Horror|Thriller,457572
53519,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller,1028528
53550,Rescue Dawn (2006),Action|Adventure|Drama|War,462504
53574,"TV Set, The (2006)",Comedy|Drama,473709
53578,"Valet, The (La doublure) (2006)",Comedy,449851
53808,Bring It On: All or Nothing (2006),Comedy,490822
53883,"Power of Nightmares, The: The Rise of the Politics of Fear (2004)",Documentary,430484
53894,Sicko (2007),Documentary|Drama,386032
53921,"Mighty Heart, A (2007)",Drama|Thriller,829459
53953,1408 (2007),Drama|Horror|Thriller,450385
53956,Death at a Funeral (2007),Comedy,795368
53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller,337978
53974,License to Wed (2007),Comedy|Romance,762114
53993,Evan Almighty (2007),Comedy|Fantasy,413099
53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX,418279
54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,373889
54004,I Now Pronounce You Chuck and Larry (2007),Comedy|Romance,762107
54116,First Snow (2006),Drama|Thriller,432289
54121,Broken Arrow (1950),Drama|Romance|Western,42286
54185,Manufactured Landscapes (2006),Documentary,832903
54190,Across the Universe (2007),Drama|Fantasy|Musical|Romance,445922
54256,Hot Rod (2007),Comedy,787475
54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance,486655
54272,"Simpsons Movie, The (2007)",Animation|Comedy,462538
54274,I Know Who Killed Me (2007),Crime|Drama|Thriller,897361
54276,No Reservations (2007),Comedy|Drama|Romance,481141
54281,Charlie Bartlett (2007),Comedy|Drama,423977
54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,440963
54354,China Blue (2005),Documentary,478116
54372,Tell No One (Ne le dis Ã  personne) (2006),Crime|Drama|Mystery|Thriller,362225
54503,Superbad (2007),Comedy,829482
54617,"Brice Man, The (Brice de Nice) (2005)",Comedy,412535
54648,Rush Hour 3 (2007),Action|Comedy|Crime|Thriller,293564
54686,"Last Legion, The (2007)",Action|Adventure|Fantasy|War,462396
54732,Balls of Fury (2007),Comedy,424823
54734,Sydney White (2007),Comedy,815244
54736,"Kingdom, The (2007)",Action|Drama|Thriller,431197
54745,Rocket Science (2007),Comedy|Drama,477078
54768,Daddy Day Camp (2007),Children|Comedy,462244
54771,"Invasion, The (2007)",Action|Drama|Horror|Sci-Fi|Thriller,427392
54780,"Nanny Diaries, The (2007)",Comedy|Drama|Romance,489237
54785,Halloween (2007),Horror,373883
54787,Death Sentence (2007),Drama|Thriller,804461
54796,2 Days in Paris (2007),Comedy|Drama|Romance,841044
54881,"King of Kong, The (2007)",Documentary,923752
54908,Taxi 4 (2007),Action|Comedy,804540
54910,Behind the Mask: The Rise of Leslie Vernon (2006),Comedy|Horror|Thriller,437857
54934,"Brothers Solomon, The (2007)",Comedy,784972
54962,"Nines, The (2007)",Drama|Mystery,810988
54995,Planet Terror (2007),Action|Horror|Sci-Fi,1077258
54997,3:10 to Yuma (2007),Action|Crime|Drama|Western,381849
54999,Shoot 'Em Up (2007),Action|Comedy|Crime,465602
55020,"Ten, The (2007)",Comedy,811106
55036,Gotti (1996),Crime|Drama,116441
55052,Atonement (2007),Drama|Romance|War,783233
55061,Electroma (2006),Drama|Sci-Fi,800022
55067,Requiem (2006),Drama|Thriller,454931
55069,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamÃ¢ni si 2 zile) (2007)",Drama,1032846
55071,No End in Sight (2007),Documentary,912593
55080,"Brave One, The (2007)",Crime|Drama|Thriller,476964
55094,In the Valley of Elah (2007),Drama|Mystery,478134
55110,December Boys (2007),Drama,465436
55112,Shanghai Kiss (2007),Comedy|Drama|Romance,469184
55116,"Hunting Party, The (2007)",Action|Adventure|Comedy|Drama|Thriller,455782
55118,Eastern Promises (2007),Crime|Drama|Thriller,765443
55156,"Unreasonable Man, An (2006)",Documentary,492499
55167,Tekkonkinkreet (Tekkon kinkurÃ®to) (2006),Action|Adventure|Animation|Crime|Fantasy,831888
55190,Love and Other Disasters (2006),Comedy|Romance,452643
55205,Interview (2007),Drama,480269
55207,Cashback (2004),Comedy|Drama,409799
55232,Resident Evil: Extinction (2007),Action|Horror|Sci-Fi|Thriller,432021
55241,Mr. Woodcock (2007),Comedy,419984
55245,Good Luck Chuck (2007),Comedy|Romance,452625
55247,Into the Wild (2007),Action|Adventure|Drama,758758
55250,"Game Plan, The (2007)",Comedy,492956
55253,"Lust, Caution (Se, jie) (2007)",Drama|Romance|Thriller|War,808357
55259,"Seeker: The Dark Is Rising, The (2007)",Action|Adventure|Drama|Fantasy,484562
55261,"Heartbreak Kid, The (2007)",Comedy|Drama|Romance,408839
55267,Dan in Real Life (2007),Comedy|Drama|Romance,480242
55269,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama,838221
55272,We Own the Night (2007),Crime|Drama,498399
55274,Elizabeth: The Golden Age (2007),Drama,414055
55276,Michael Clayton (2007),Drama|Thriller,465538
55278,Sleuth (2007),Drama|Mystery|Thriller,857265
55280,Lars and the Real Girl (2007),Comedy|Drama,805564
55282,30 Days of Night (2007),Horror|Thriller,389722
55290,Gone Baby Gone (2007),Crime|Drama|Mystery,452623
55292,"Comebacks, The (2007)",Comedy,790804
55294,Weirdsville (2007),Comedy|Crime|Drama,758798
55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",Crime|Drama|Western,443680
55391,10th & Wolf (2006),Crime|Drama|Thriller,360323
55442,Persepolis (2007),Animation|Drama,808417
55444,Control (2007),Drama,421082
55451,The Jane Austen Book Club (2007),Comedy|Drama|Romance,866437
55492,"Last Winter, The (2006)",Horror,454864
55553,Black Sheep (2006),Comedy|Horror,779982
55555,"Edge of Heaven, The (Auf der anderen Seite) (2007)",Drama,880502
55577,Saw IV (2007),Crime|Horror|Thriller,890870
55620,For the Bible Tells Me So (2007),Documentary,912583
55687,My Kid Could Paint That (2007),Documentary,912592
55721,Elite Squad (Tropa de Elite) (2007),Action|Crime|Drama|Thriller,861739
55729,King of California (2007),Comedy,388182
55765,American Gangster (2007),Crime|Drama|Thriller,765429
55768,Bee Movie (2007),Animation|Comedy,389790
55805,Before the Devil Knows You're Dead (2007),Crime|Drama|Thriller,292963
55814,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",Drama,401383
55820,No Country for Old Men (2007),Crime|Drama,477348
55830,Be Kind Rewind (2008),Comedy,799934
55844,Itty Bitty Titty Committee (2007),Comedy|Drama|Romance,496328
55854,"Fugitive, The (1947)",Drama,39402
55872,August Rush (2007),Drama|Musical,426931
55908,"Man from Earth, The (2007)",Drama|Sci-Fi,756683
55946,Lions For Lambs (2007),Drama|Thriller|War,891527
55995,Beowulf (2007),Action|Adventure|Animation|Fantasy|IMAX,442933
56003,Southland Tales (2006),Comedy|Drama|Sci-Fi|Thriller,405336
56012,"Evening with Kevin Smith 2: Evening Harder, An (2006)",Comedy|Documentary,910873
56022,Harrison Bergeron (1995),Drama|Sci-Fi,113264
56060,I Served the King of England (Obsluhoval jsem anglickÃ©ho krÃ¡le) (2006),Comedy|Drama|Romance|War,284363
56145,"Mist, The (2007)",Horror|Sci-Fi,884328
56152,Enchanted (2007),Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance,461770
56156,Hitman (2007),Action|Crime|Thriller,465494
56169,Awake (2007),Drama|Thriller,211933
56171,"Golden Compass, The (2007)",Adventure|Children|Fantasy,385752
56174,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX,480249
56176,Alvin and the Chipmunks (2007),Children|Comedy,952640
56251,Futurama: Bender's Big Score (2007),Animation|Comedy|Sci-Fi,471711
56274,Margot at the Wedding (2007),Drama,757361
56286,I'm Not There (2007),Drama,368794
56333,"Savages, The (2007)",Comedy|Drama,775529
56336,Wrong Turn 2: Dead End (2007),Action|Horror|Thriller,804555
56339,"Orphanage, The (Orfanato, El) (2007)",Drama|Horror|Mystery|Thriller,464141
56367,Juno (2007),Comedy|Drama|Romance,467406
56379,"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders (2006)",Documentary,762117
56389,My Blueberry Nights (2007),Drama|Romance,765120
56563,Helvetica (2007),Documentary,847817
56587,"Bucket List, The (2007)",Comedy|Drama,825232
56607,"Kite Runner, The (2007)",Drama,419887
56620,"Deaths of Ian Stone, The (2007)",Horror|Thriller,810823
56715,Wristcutters: A Love Story (2006),Drama|Fantasy|Romance,477139
56757,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller,408236
56775,National Treasure: Book of Secrets (2007),Action|Adventure,465234
56782,There Will Be Blood (2007),Drama|Western,469494
56788,Charlie Wilson's War (2007),Comedy|Drama|War,472062
56801,AVPR: Aliens vs. Predator - Requiem (2007),Action|Horror|Sci-Fi,758730
56805,Walk Hard: The Dewey Cox Story (2007),Comedy|Musical,841046
56837,As You Like It (2006),Comedy|Drama|Romance,450972
56869,Drained (O cheiro do Ralo) (2006),Comedy,489458
56908,Dedication (2007),Comedy|Drama|Romance,490579
56915,"Water Horse: Legend of the Deep, The (2007)",Adventure|Children|Fantasy,760329
56921,Battlestar Galactica: Razor (2007),Action|Drama|Sci-Fi|Thriller,991178
56941,P.S. I Love You (2007),Comedy|Drama|Romance,431308
56949,27 Dresses (2008),Comedy|Romance,988595
57147,Cassandra's Dream (2007),Crime|Drama|Thriller,795493
57183,Like Stars on Earth (Taare Zameen Par) (2007),Drama,986264
57243,"Band's Visit, The (Bikur Ha-Tizmoret) (2007)",Comedy|Drama,1032856
57274,[REC] (2007),Drama|Horror|Thriller,1038988
57326,In the Name of the King: A Dungeon Siege Tale (2008),Action|Adventure|Fantasy,460780
57368,Cloverfield (2008),Action|Mystery|Sci-Fi|Thriller,1060277
57421,Hatchet (2006),Comedy|Horror,422401
57499,Heaven and Earth (Ten to Chi to) (1990),Action|Adventure|Drama|War,99753
57502,Cat Soup (Nekojiru-so) (2001),Adventure|Animation|Drama|Horror,385586
57504,"Girl Who Leapt Through Time, The (Toki o kakeru shÃ´jo) (2006)",Animation|Comedy|Drama|Romance|Sci-Fi,808506
57522,First Sunday (2008),Comedy|Crime,486578
57526,Untraceable (2008),Crime|Thriller,880578
57528,Rambo (Rambo 4) (2008),Action|Drama|Thriller|War,462499
57532,Meet the Spartans (2008),Comedy,1073498
57536,Strange Wilderness (2008),Comedy,489282
57637,"Signal, The (2007)",Horror|Sci-Fi|Thriller,780607
57640,Hellboy II: The Golden Army (2008),Action|Adventure|Fantasy|Sci-Fi,411477
57669,In Bruges (2008),Comedy|Crime|Drama|Thriller,780536
57772,World on a Wire (Welt am Draht) (1973),Crime|Sci-Fi,70904
57843,Rise of the Footsoldier (2007),Action|Crime|Drama,901507
57910,Teeth (2007),Comedy|Horror,780622
57951,Fool's Gold (2008),Action|Adventure|Comedy|Romance,770752
58025,Jumper (2008),Action|Adventure|Drama|Sci-Fi|Thriller,489099
58047,"Definitely, Maybe (2008)",Comedy|Drama|Romance,832266
58078,"Air I Breathe, The (2007)",Crime|Drama|Romance|Thriller,485851
58103,Vantage Point (2008),Action|Drama|Thriller,443274
58105,"Spiderwick Chronicles, The (2008)",Adventure|Children|Drama|Fantasy|IMAX,416236
58107,Step Up 2 the Streets (2008),Drama|Musical|Romance,1023481
58154,"Other Boleyn Girl, The (2008)",Drama|Romance,467200
58156,Semi-Pro (2008),Comedy,839980
58162,Run Fatboy Run (2007),Comedy|Romance,425413
58191,Taxi to the Dark Side (2007),Documentary,854678
58287,Descent (2007),Drama|Thriller,463027
58291,College Road Trip (2008),Comedy,997047
58293,"10,000 BC (2008)",Adventure|Romance|Thriller,443649
58295,"Bank Job, The (2008)",Action|Crime|Thriller,200465
58297,Doomsday (2008),Action|Drama|Sci-Fi|Thriller,483607
58299,Horton Hears a Who! (2008),Adventure|Animation|Children|Comedy,451079
58301,Funny Games U.S. (2007),Drama|Thriller,808279
58303,"Counterfeiters, The (Die FÃ¤lscher) (2007)",Crime|Drama|War,813547
58306,Mongol (2007),Drama|War,416044
58309,War Dance (2007),Documentary,912599
58315,"Love Guru, The (2008)",Comedy,811138
58332,Diary of the Dead (2007),Horror|Sci-Fi,848557
58347,Penelope (2006),Comedy|Fantasy|Romance,472160
58351,City of Men (Cidade dos Homens) (2007),Drama,870090
58376,Zeitgeist: The Movie (2007),Documentary|War,1166827
58404,Justice League: The New Frontier (2008) ,Action|Adventure|Animation|Fantasy|Sci-Fi,902272
58425,Heima (2007),Documentary,1094594
58492,Snow Angels (2007),Drama,453548
58554,"Class, The (Klass) (2007)",Drama,988108
58559,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,468569
58627,Never Back Down (2008),Action,1023111
58655,Drillbit Taylor (2008),Comedy,817538
58783,Youth Without Youth (2007),Drama|Romance|Sci-Fi,481797
58803,21 (2008),Crime|Drama|Romance|Thriller,478087
58806,Smart People (2008),Comedy|Drama|Romance,858479
58826,"Shepherd: Border Patrol, The (2008)",Action|Crime|Thriller,827521
58839,Leatherheads (2008),Comedy|Drama|Romance,379865
58842,Assembly (Ji jie hao) (2007) ,Action|Drama|War,881200
58870,Zebraman (2004),Comedy,388556
58876,Stop-Loss (2008),Drama|War,489281
58879,Shine a Light (2008),Documentary|Musical|IMAX,893382
58964,Inside (Ã€ l'intÃ©rieur) (2007),Horror|Thriller,856288
58972,Nim's Island (2008),Adventure|Comedy|Fantasy,410377
58975,"Ruins, The (2008)",Horror|Thriller,963794
58998,Forgetting Sarah Marshall (2008),Comedy|Romance,800039
59014,Superhero Movie (2008),Action|Comedy|Sci-Fi,426592
59016,Street Kings (2008),Crime|Drama|Thriller,421073
59018,"Visitor, The (2007)",Drama|Romance,857191
59022,Harold & Kumar Escape from Guantanamo Bay (2008),Adventure|Comedy,481536
59026,99 francs (2007),Comedy,875113
59037,Speed Racer (2008),Action|Children|Sci-Fi|IMAX,811080
59103,"Forbidden Kingdom, The (2008)",Action|Adventure|Comedy|Fantasy,865556
59118,Happy-Go-Lucky (2008),Comedy|Drama,1045670
59126,Religulous (2008),Comedy|Documentary,815241
59129,Outpost (2008),Action|Horror,892899
59131,Are You Scared? (2006),Horror,845955
59141,Son of Rambow (2007),Children|Comedy|Drama,845046
59143,Super High Me (2007),Comedy|Documentary,1111833
59220,Outsourced (2006),Comedy|Romance,425326
59258,Baby Mama (2008),Comedy,871426
59295,Expelled: No Intelligence Allowed (2008),Documentary,1091617
59306,Prom Night (2008),Horror|Mystery|Thriller,926129
59315,Iron Man (2008),Action|Adventure|Sci-Fi,371746
59333,Made of Honor (2008),Comedy|Romance,866439
59336,Redbelt (2008),Action|Drama,1012804
59369,Taken (2008),Action|Crime|Drama|Thriller,936501
59387,"Fall, The (2006)",Adventure|Drama|Fantasy,460791
59421,What Happens in Vegas... (2008),Comedy|Romance,1033643
59429,American Pie Presents Beta House (American Pie 6: Beta House) (2007),Comedy,974959
59440,Bella (2006),Drama|Romance,482463
59501,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure|Children|Fantasy,499448
59549,Shelter (2007),Drama|Romance,942384
59604,"Girl Next Door, The (2007)",Crime|Drama|Horror|Thriller,830558
59615,Indiana Jones and the Kingdom of the Crystal Skull (2008),Action|Adventure|Comedy|Sci-Fi,367882
59667,Nina's Heavenly Delights (2006),Comedy,435706
59725,Sex and the City (2008),Comedy|Romance,1000774
59727,"Strangers, The (2008)",Horror|Thriller,482606
59731,"Bigger, Stronger, Faster* (2008)",Documentary,1151309
59738,All the Boys Love Mandy Lane (2006),Horror|Mystery|Thriller,490076
59784,Kung Fu Panda (2008),Action|Animation|Children|Comedy|IMAX,441773
59810,Recount (2008),Drama,1000771
59814,Ex Drummer (2007),Comedy|Crime|Drama|Horror,812243
59900,You Don't Mess with the Zohan (2008),Comedy,960144
59915,Stuck (2007),Horror|Thriller,758786
59947,"Protector, The (1985)",Action|Comedy|Drama|Thriller,89847
59985,Chaos Theory (2007),Comedy|Drama|Romance,460745
59995,Boy A (2007),Crime|Drama,1078188
60030,Spiral (2007),Drama|Horror|Thriller,491162
60037,"Happening, The (2008)",Drama|Sci-Fi|Thriller,949731
60040,"Incredible Hulk, The (2008)",Action|Sci-Fi,800080
60046,"Children of Huang Shi, The (2008)",Drama|War,889588
60069,WALLÂ·E (2008),Adventure|Animation|Children|Romance|Sci-Fi,910970
60072,Wanted (2008),Action|Thriller,493464
60074,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy,448157
60126,Get Smart (2008),Action|Comedy,425061
60128,Young People Fucking (a.k.a. YPF) (2007),Comedy,913445
60141,St. Trinian's (2007),Children|Comedy,964587
60161,Futurama: The Beast with a Billion Backs (2008),Action|Animation|Comedy|Romance|Sci-Fi,1054485
60289,Kit Kittredge: An American Girl (2008),Children|Comedy|Drama|Mystery,846308
60291,Gonzo: The Life and Work of Dr. Hunter S. Thompson (2008),Documentary,479468
60293,"Wackness, The (2008)",Comedy|Drama|Romance,1082886
60303,Strange Circus (KimyÃ´ na sÃ¢kasu) (2005),Horror|Mystery|Thriller,492784
60333,Encounters at the End of the World (2008),Documentary,1093824
60363,Zombie Strippers! (2008),Comedy|Horror,960890
60365,Frosty the Snowman (1969),Animation|Children|Comedy|Fantasy|Musical,64349
60389,Battle for Haditha (2007),War,870211
60397,Mamma Mia! (2008),Comedy|Musical|Romance,795421
60408,Welcome to the Sticks (Bienvenue chez les Ch'tis) (2008),Comedy,1064932
60471,Rogue (2007),Action|Adventure|Horror|Sci-Fi|Thriller,479528
60487,"It's the Great Pumpkin, Charlie Brown (1966)",Animation|Children|Comedy,60550
60514,Journey to the Center of the Earth (2008),Action|Adventure|Sci-Fi,373051
60516,Meet Dave (2008),Adventure|Children|Comedy|Romance|Sci-Fi,765476
60522,"Machine Girl, The (Kataude mashin gÃ¢ru) (2008)",Action|Comedy|Fantasy|Horror|Thriller,1050160
60538,Shrooms (2007),Horror|Thriller,492486
60647,Transsiberian (2008),Crime|Drama|Thriller,800241
60674,Stargate: Continuum (2008),Sci-Fi,929629
60684,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX,409459
60735,Shotgun Stories (2007),Drama|Thriller,952682
60737,Watching the Detectives (2007),Comedy|Romance,472205
60753,Felon (2008),Crime|Drama,1117385
60756,Step Brothers (2008),Comedy,838283
60760,"X-Files: I Want to Believe, The (2008)",Drama|Mystery|Sci-Fi|Thriller,443701
60766,Man on Wire (2008),Documentary,1155592
60803,"Little Drummer Boy, The (1968)",Animation|Children|Musical,63230
60818,Hogfather (Terry Pratchett's Hogfather) (2006),Adventure|Fantasy|Thriller,765458
